developer,issue_opened,issue_closed,pr_opened,pr_closed,pr_merged,commits
824,0,0,0,0,0,2
825,0,0,0,0,0,4
826,0,0,0,0,0,1
827,0,0,0,0,0,2
828,0,0,0,0,0,1
829,0,0,0,0,0,1
830,0,0,0,0,0,12
831,0,0,0,0,0,5
832,0,0,0,0,0,2
833,0,0,0,0,0,25
834,0,0,0,0,0,4
835,0,0,0,0,0,1
836,0,0,0,0,0,1
837,0,0,0,0,0,41
838,0,0,0,0,0,1
839,0,0,0,0,0,1
840,0,0,0,0,0,10
841,0,0,0,0,0,2
842,0,0,0,0,0,2
843,0,0,0,0,0,1
844,0,0,0,0,0,2
845,0,0,0,0,0,1
846,0,0,0,0,0,1
847,0,0,0,0,0,9
848,0,0,0,0,0,67
849,0,0,0,0,0,1
850,0,0,0,0,0,1
851,0,0,0,0,0,4
852,0,0,0,0,0,2
853,0,0,0,0,0,1
854,0,0,0,0,0,3
855,0,0,0,0,0,5
856,0,0,0,0,0,5
857,0,0,0,0,0,2
858,0,0,0,0,0,1
859,0,0,0,0,0,1
860,0,0,0,0,0,2
861,0,0,0,0,0,2
862,0,0,0,0,0,6
863,0,0,0,0,0,1
864,0,0,0,0,0,9
865,0,0,0,0,0,2
866,0,0,0,0,0,3
867,0,0,0,0,0,1
868,0,0,0,0,0,1
869,0,0,0,0,0,3
870,0,0,0,0,0,1
871,0,0,0,0,0,1
872,0,0,0,0,0,1
873,0,0,0,0,0,7
874,0,0,0,0,0,2
875,0,0,0,0,0,2
876,0,0,0,0,0,2
877,0,0,0,0,0,7
878,0,0,0,0,0,1
879,0,0,0,0,0,1
880,0,0,0,0,0,2
881,0,0,0,0,0,6
882,0,0,0,0,0,3
883,0,0,0,0,0,2
884,0,0,0,0,0,2
885,0,0,0,0,0,1
886,0,0,0,0,0,1547
887,0,0,0,0,0,2
888,0,0,0,0,0,2
889,0,0,0,0,0,1
890,0,0,0,0,0,1
891,0,0,0,0,0,29
892,0,0,0,0,0,3
893,0,0,0,0,0,1
894,0,0,0,0,0,1
895,0,0,0,0,0,2
896,0,0,0,0,0,2
897,0,0,0,0,0,1
898,0,0,0,0,0,2
899,0,0,0,0,0,1
900,0,0,0,0,0,3
901,0,0,0,0,0,1
902,0,0,0,0,0,1028
903,0,0,0,0,0,1
904,0,0,0,0,0,1
905,0,0,0,0,0,1
906,0,0,0,0,0,1
907,0,0,0,0,0,1
908,0,0,0,0,0,1
909,0,0,0,0,0,1
910,0,0,0,0,0,1
911,0,0,0,0,0,1
912,0,0,0,0,0,1
913,0,0,0,0,0,2
914,0,0,0,0,0,1
915,0,0,0,0,0,1
916,0,0,0,0,0,1
917,0,0,0,0,0,1
918,0,0,0,0,0,8
919,0,0,0,0,0,2
920,0,0,0,0,0,6
921,0,0,0,0,0,1
922,0,0,0,0,0,1
923,0,0,0,0,0,1
924,0,0,0,0,0,8
925,0,0,0,0,0,2
926,0,0,0,0,0,2
927,0,0,0,0,0,2
928,0,0,0,0,0,1
929,0,0,0,0,0,4
930,0,0,0,0,0,1
931,0,0,0,0,0,2
932,0,0,0,0,0,33
933,0,0,0,0,0,1
934,0,0,0,0,0,2
935,0,0,0,0,0,1
936,0,0,0,0,0,1
937,0,0,0,0,0,1
938,0,0,0,0,0,14
939,0,0,0,0,0,1
940,0,0,0,0,0,1
941,0,0,0,0,0,1
942,0,0,0,0,0,3
943,0,0,0,0,0,1
944,0,0,0,0,0,1
945,0,0,0,0,0,1
946,0,0,0,0,0,1
947,0,0,0,0,0,1
948,0,0,0,0,0,1
949,0,0,0,0,0,2
950,0,0,0,0,0,4
951,0,0,0,0,0,11
952,0,0,0,0,0,1
953,0,0,0,0,0,1
954,0,0,0,0,0,3
955,0,0,0,0,0,1
956,0,0,0,0,0,6
957,0,0,0,0,0,1
958,0,0,0,0,0,1
959,0,0,0,0,0,1
960,0,0,0,0,0,2
961,0,0,0,0,0,1
962,0,0,0,0,0,2
963,0,0,0,0,0,2
964,0,0,0,0,0,2
965,0,0,0,0,0,3
966,0,0,0,0,0,3
967,0,0,0,0,0,1
968,0,0,0,0,0,1
969,0,0,0,0,0,1
970,0,0,0,0,0,1
971,0,0,0,0,0,2
972,0,0,0,0,0,132
973,0,0,0,0,0,1
974,0,0,0,0,0,1
975,0,0,0,0,0,2
976,0,0,0,0,0,3
977,0,0,0,0,0,1
978,0,0,0,0,0,2
979,0,0,0,0,0,2
